sensor_id,time,temperature,pressure,humidity,gas_resistance,smell
6,7399831,29.598166,1015.75592,16.860098,12658.227539,coffee
7,7399887,29.578939,1015.696411,16.598961,26998.523438,coffee
0,7402500,29.573572,1015.424194,16.802607,41980.976562,coffee
1,7402556,29.710453,1015.581238,16.557426,39788.621094,coffee
2,7402611,29.966602,1015.418945,16.672424,29398.253906,coffee
3,7402666,30.116161,1015.397705,16.35668,35605.007812,coffee
4,7402721,30.188404,1015.759216,16.072042,32315.072266,coffee
5,7402776,29.991278,1015.659912,16.497305,33117.722656,coffee
6,7402831,29.605728,1015.750061,16.865467,12741.389648,coffee
7,7402887,29.586411,1015.676697,16.594316,26981.451172,coffee
0,7405500,29.583456,1015.426636,16.818253,41816.398438,coffee
1,7405556,29.707958,1015.563049,16.54229,39714.550781,coffee
2,7405611,29.96911,1015.394836,16.667559,29357.798828,coffee
3,7405666,30.116161,1015.388672,16.371822,35605.007812,coffee
4,7405721,30.185925,1015.744507,16.066917,32388.664062,coffee
5,7405776,29.996283,1015.654907,16.497566,33092.039062,coffee
6,7405831,29.598166,1015.712952,16.870028,12628.255859,coffee
7,7405887,29.586411,1015.665588,16.599354,26981.451172,coffee
0,7408500,29.578512,1015.404297,16.792788,41980.976562,coffee
1,7408556,29.712948,1015.567688,16.542549,39825.761719,coffee
2,7408611,29.976633,1015.410828,16.672953,29337.611328,coffee
3,7408666,30.118662,1015.394531,16.356812,35545.683594,coffee
4,7408721,30.193363,1015.754211,16.082289,32413.269531,coffee
5,7408776,30.008799,1015.648804,16.49822,33117.722656,coffee
6,7408831,29.610773,1015.722534,16.865734,12695.893555,coffee
7,7408887,29.586411,1015.652649,16.594316,26998.523438,coffee
0,7411500,29.588398,1015.411865,16.803392,42105.261719,coffee
1,7411556,29.725428,1015.575928,16.558208,40012.503906,coffee
2,7411611,29.981647,1015.401306,16.663225,29459.148438,coffee
3,7411666,30.121164,1015.376526,16.356943,35575.320312,coffee
4,7411721,30.190882,1015.717407,16.072168,32315.072266,coffee
5,7411776,30.006296,1015.613647,16.518181,33117.722656,coffee
6,7411831,29.613293,1015.708801,16.865868,12635.735352,coffee
7,7411887,29.586411,1015.636047,16.594316,26981.451172,coffee
0,7414500,29.598282,1015.417542,16.793833,41980.976562,coffee
1,7414556,29.727924,1015.550293,16.533331,39788.621094,coffee
2,7414611,29.979137,1015.393738,16.67808,29378.011719,coffee
3,7414666,30.126163,1015.362732,16.357203,35724.253906,coffee
4,7414721,30.2008,1015.740112,16.062681,32364.095703,coffee
5,7414776,30.00379,1015.640991,16.492935,33092.039062,coffee
6,7414831,29.613293,1015.716003,16.85594,12658.227539,coffee
7,7414887,29.598862,1015.642578,16.600006,26896.40625,coffee
0,7417500,29.598282,1015.445984,16.803913,42146.855469,coffee
1,7417556,29.725428,1015.586548,16.533201,39862.972656,coffee
2,7417611,29.984156,1015.417786,16.658363,29479.501953,coffee
3,7417666,30.126163,1015.3974,16.362249,35844.300781,coffee
4,7417721,30.2008,1015.749268,16.077671,32364.095703,coffee
5,7417776,30.011301,1015.660156,16.49333,33040.785156,coffee
6,7417831,29.610773,1015.727844,16.855806,12741.389648,coffee
7,7417887,29.598862,1015.684998,16.594969,27032.734375,coffee
0,7420500,29.603222,1015.464844,16.804174,42063.753906,coffee
1,7420556,29.735413,1015.61554,16.538725,39788.621094,coffee
2,7420611,29.981647,1015.442078,16.673214,29479.501953,coffee
3,7420666,30.126163,1015.428467,16.347107,35965.160156,coffee
4,7420721,30.2008,1015.769348,16.082668,32339.566406,coffee
5,7420776,30.018808,1015.713989,16.518837,33066.390625,coffee
6,7420831,29.615814,1015.750366,16.861036,12703.454102,coffee
7,7420887,29.601353,1015.697998,16.595097,27049.873047,coffee
0,7423500,29.603222,1015.473633,16.799135,42022.324219,coffee
1,7423556,29.732916,1015.621948,16.528591,39788.621094,coffee
2,7423611,29.98917,1015.457886,16.673611,29459.148438,coffee
3,7423666,30.136166,1015.4245,16.362766,35995.5,coffee
4,7423721,30.205759,1015.788025,16.077925,32388.664062,coffee
5,7423776,30.023813,1015.714417,16.5191,33169.214844,coffee
6,7423831,29.623377,1015.762451,16.866404,12680.800781,coffee
7,7423887,29.606333,1015.692871,16.595358,27067.033203,coffee
0,7426500,29.610636,1015.448914,16.794487,41939.710938,coffee
1,7426556,29.735413,1015.585632,16.538725,39862.972656,coffee
2,7426611,29.994186,1015.432556,16.658892,29438.822266,coffee
3,7426666,30.133667,1015.393188,16.347494,35605.007812,coffee
4,7426721,30.210718,1015.762878,16.093172,32315.072266,coffee
5,7426776,30.023813,1015.681335,16.499006,33117.722656,coffee
6,7426831,29.623377,1015.735779,16.851513,12643.223633,coffee
7,7426887,29.60882,1015.696716,16.59045,26930.359375,coffee
0,7429500,29.610636,1015.440002,16.789448,42063.753906,coffee
1,7429556,29.737909,1015.575684,16.538855,39714.550781,coffee
2,7429611,29.999201,1015.431946,16.654161,29317.453125,coffee
3,7429666,30.138666,1015.382996,16.357849,35844.300781,coffee
4,7429721,30.210718,1015.744568,16.063189,32266.195312,coffee
5,7429776,30.026316,1015.637634,16.504158,33040.785156,coffee
6,7429831,29.625896,1015.732544,16.856609,12658.227539,coffee
7,7429887,29.616291,1015.682495,16.600916,27015.619141,coffee
0,7432500,29.615576,1015.43396,16.789709,41980.976562,coffee
1,7432556,29.745396,1015.598633,16.534245,39751.554688,coffee
2,7432611,29.999201,1015.428406,16.659155,29479.501953,coffee
3,7432666,30.143667,1015.407654,16.342968,35634.742188,coffee
4,7432721,30.220636,1015.760132,16.078684,32364.095703,coffee
5,7432776,30.036325,1015.67334,16.494637,33066.390625,coffee
6,7432831,29.633459,1015.748352,16.837158,12673.267578,coffee
7,7432887,29.6138,1015.687866,16.590712,26981.451172,coffee
0,7435500,29.613108,1015.477783,16.779499,42022.324219,coffee
1,7435556,29.750387,1015.626404,16.529507,39900.25,coffee
2,7435611,30.009232,1015.464539,16.654692,29378.011719,coffee
3,7435666,30.14867,1015.444885,16.338177,36025.894531,coffee
4,7435721,30.220636,1015.781982,16.078684,32290.615234,coffee
5,7435776,30.036325,1015.722839,16.494637,33246.753906,coffee
6,7435831,29.633459,1015.778748,16.86694,12688.342773,coffee
7,7435887,29.61878,1015.710449,16.585939,27084.214844,coffee
0,7438500,29.625462,1015.493103,16.780153,41980.976562,coffee
1,7438556,29.752884,1015.634033,16.539637,39714.550781,coffee
2,7438611,30.001709,1015.457214,16.654291,29297.322266,coffee
3,7438666,30.151169,1015.436157,16.353451,35965.160156,coffee
4,7438721,30.225595,1015.811768,16.063948,32364.095703,coffee
5,7438776,30.043833,1015.727295,16.490005,33066.390625,coffee
6,7438831,29.6385,1015.788635,16.867208,12628.255859,coffee
7,7438887,29.61878,1015.719604,16.590975,26879.462891,coffee
0,7441500,29.618048,1015.461243,16.769682,42022.324219,coffee
1,7441556,29.757874,1015.614136,16.544899,39862.972656,coffee
2,7441611,30.009232,1015.441467,16.649696,29357.798828,coffee
3,7441666,30.15867,1015.430115,16.348791,35844.300781,coffee
4,7441721,30.225595,1015.777039,16.063948,32413.269531,coffee
5,7441776,30.04133,1015.694092,16.494896,33015.21875,coffee
6,7441831,29.643543,1015.761047,16.847618,12650.72168,coffee
7,7441887,29.62376,1015.707031,16.601307,27067.033203,coffee
0,7444500,29.625462,1015.409668,16.780153,41857.421875,coffee
1,7444556,29.757874,1015.568359,16.529896,39714.550781,coffee
2,7444611,30.021769,1015.416138,16.66534,29378.011719,coffee
3,7444666,30.15867,1015.377075,16.35384,35904.628906,coffee
4,7444721,30.230551,1015.749878,16.064201,32315.072266,coffee
5,7444776,30.048838,1015.635986,16.485245,33015.21875,coffee
6,7444831,29.648584,1015.728088,16.847885,12613.323242,coffee
7,7444887,29.633722,1015.668945,16.591755,26998.523438,coffee
0,7447500,29.630402,1015.391296,16.780415,42022.324219,coffee
1,7447556,29.765362,1015.580933,16.520285,39751.554688,coffee
2,7447611,30.019262,1015.403076,16.645229,29357.798828,coffee
3,7447666,30.161173,1015.351929,16.348919,35934.867188,coffee
4,7447721,30.23551,1015.741333,16.059458,32315.072266,coffee
5,7447776,30.04133,1015.629883,16.484852,32989.691406,coffee
6,7447831,29.646063,1015.706238,16.847752,12703.454102,coffee
7,7447887,29.633722,1015.676392,16.581682,26930.359375,coffee
0,7450500,29.632874,1015.429138,16.775501,41980.976562,coffee
1,7450556,29.765362,1015.566772,16.525284,40050.0625,coffee
2,7450611,30.024277,1015.397156,16.640499,29378.011719,coffee
3,7450666,30.166172,1015.383667,16.344133,35664.53125,coffee
4,7450721,30.23551,1015.733948,16.064455,32437.912109,coffee
5,7450776,30.053844,1015.643738,16.49555,33040.785156,coffee
6,7450831,29.646063,1015.682922,16.852716,12680.800781,coffee
7,7450887,29.631231,1015.666992,16.591629,26930.359375,coffee
0,7453500,29.632874,1015.400757,16.780542,42022.324219,coffee
1,7453556,29.775345,1015.595764,16.515804,39862.972656,coffee
2,7453611,30.024277,1015.407776,16.645493,29398.253906,coffee
3,7453666,30.171173,1015.406433,16.334297,35874.441406,coffee
4,7453721,30.24295,1015.760193,16.049845,32315.072266,coffee
5,7453776,30.051342,1015.641724,16.490396,33015.21875,coffee
6,7453831,29.66119,1015.739502,16.843592,12643.223633,coffee
7,7453887,29.636211,1015.691284,16.586849,26896.40625,coffee
0,7456500,29.640285,1015.45575,16.765816,41980.976562,coffee
1,7456556,29.775345,1015.623962,16.515804,39825.761719,coffee
2,7456611,30.029293,1015.458679,16.650751,29398.253906,coffee
3,7456666,30.168674,1015.398621,16.334167,35486.554688,coffee
4,7456721,30.240469,1015.769043,16.064707,32388.664062,coffee
5,7456776,30.058849,1015.681091,16.485767,33195.019531,coffee
6,7456831,29.663712,1015.738159,16.853655,12695.893555,coffee
7,7456887,29.631231,1015.677917,16.586592,27067.033203,coffee
0,7459500,29.642756,1015.458008,16.760906,41980.976562,coffee
1,7459556,29.777842,1015.596375,16.510933,39900.25,coffee
2,7459611,30.034307,1015.440125,16.646021,29398.253906,coffee
3,7459666,30.171173,1015.415527,16.32925,35605.007812,coffee
4,7459721,30.24295,1015.754761,16.064835,32315.072266,coffee
5,7459776,30.063854,1015.666931,16.475985,33143.449219,coffee
6,7459831,29.66119,1015.741211,16.848557,12711.022461,coffee
7,7459887,29.643681,1015.704773,16.58724,27032.734375,coffee
0,7462500,29.647699,1015.457336,16.776289,41939.710938,coffee
1,7462556,29.785328,1015.594666,16.521328,39825.761719,coffee
2,7462611,30.034307,1015.431396,16.641026,29378.011719,coffee
3,7462666,30.173672,1015.414124,16.334427,35874.441406,coffee
4,7462721,30.250387,1015.77179,16.065214,32487.310547,coffee
5,7462776,30.063854,1015.670593,16.501099,32964.203125,coffee
6,7462831,29.666233,1015.774414,16.858753,12711.022461,coffee
7,7462887,29.64617,1015.704895,16.577297,26930.359375,coffee
0,7465500,29.640285,1015.434448,16.770855,42063.753906,coffee
1,7465556,29.787823,1015.593506,16.511456,39788.621094,coffee
2,7465611,30.04183,1015.459839,16.641424,29357.798828,coffee
3,7465666,30.178675,1015.413086,16.329639,35844.300781,coffee
4,7465721,30.250387,1015.762573,16.060217,32217.46875,coffee
5,7465776,30.066357,1015.67804,16.486158,33117.722656,coffee
6,7465831,29.671274,1015.77356,16.854055,12643.223633,coffee
7,7465887,29.65115,1015.712708,16.577557,26998.523438,coffee
0,7468500,29.650167,1015.449219,16.771378,42022.324219,coffee
1,7468556,29.790319,1015.615112,16.521587,39862.972656,coffee
2,7468611,30.044338,1015.447876,16.641556,29398.253906,coffee
3,7468666,30.188679,1015.432861,16.335205,35664.53125,coffee
4,7468721,30.250387,1015.777161,16.065214,32339.566406,coffee
5,7468776,30.071362,1015.671204,16.491444,32989.691406,coffee
6,7468831,29.673794,1015.768738,16.854189,12711.022461,coffee
7,7468887,29.65115,1015.707092,16.587631,26981.451172,coffee
0,7471500,29.655111,1015.436096,16.76156,41898.527344,coffee
1,7471556,29.787823,1015.605774,16.506454,39751.554688,coffee
2,7471611,30.04183,1015.438477,16.626442,29398.253906,coffee
3,7471666,30.188679,1015.399963,16.335205,35516.09375,coffee
4,7471721,30.260305,1015.757996,16.055725,32462.591797,coffee
5,7471776,30.071362,1015.658325,16.466331,33015.21875,coffee
6,7471831,29.671274,1015.748474,16.863985,12635.735352,coffee
7,7471887,29.65115,1015.681335,16.587631,26981.451172,coffee
0,7474500,29.657581,1015.433167,16.761694,42063.753906,coffee
1,7474556,29.792816,1015.594666,16.501715,39862.972656,coffee
2,7474611,30.049353,1015.434998,16.636824,29257.142578,coffee
3,7474666,30.188679,1015.389038,16.325109,35934.867188,coffee
4,7474721,30.257824,1015.73761,16.060595,32339.566406,coffee
5,7474776,30.081371,1015.681458,16.491966,33066.390625,coffee
6,7474831,29.676315,1015.742371,16.859287,12643.223633,coffee
7,7474887,29.656132,1015.676086,16.57782,26947.369141,coffee
0,7477500,29.664993,1015.433105,16.762081,41816.398438,coffee
1,7477556,29.795313,1015.574219,16.506847,39751.554688,coffee
2,7477611,30.046848,1015.414917,16.641685,29459.148438,coffee
3,7477666,30.196178,1015.388428,16.335592,35664.53125,coffee
4,7477721,30.262783,1015.748962,16.06085,32241.814453,coffee
5,7477776,30.078869,1015.640747,16.486813,33143.449219,coffee
6,7477831,29.676315,1015.729919,16.854322,12665.743164,coffee
7,7477887,29.653641,1015.679688,16.582726,27032.734375,coffee
0,7480500,29.664993,1015.436646,16.767122,42022.324219,coffee
1,7480556,29.795313,1015.546082,16.506847,39751.554688,coffee
2,7480611,30.054371,1015.420105,16.642084,29297.322266,coffee
3,7480666,30.196178,1015.388428,16.315403,35904.628906,coffee
4,7480721,30.265265,1015.752869,16.065973,32290.615234,coffee
5,7480776,30.078869,1015.657227,16.476767,33169.214844,coffee
6,7480831,29.678837,1015.719727,16.854456,12658.227539,coffee
7,7480887,29.658621,1015.672607,16.588022,27118.644531,coffee
0,7483500,29.672405,1015.447083,16.752396,41857.421875,coffee
1,7483556,29.802799,1015.567261,16.507236,39788.621094,coffee
2,7483611,30.059383,1015.430298,16.62237,29398.253906,coffee
3,7483666,30.198679,1015.392456,16.335724,35664.53125,coffee
4,7483721,30.275181,1015.770142,16.066479,32413.269531,coffee
5,7483776,30.081371,1015.670471,16.476896,32938.753906,coffee
6,7483831,29.681356,1015.725464,16.844662,12749.003906,coffee
7,7483887,29.666092,1015.69519,16.583376,27084.214844,coffee
0,7486500,29.672405,1015.461243,16.772554,42105.261719,coffee
1,7486556,29.805294,1015.604797,16.507366,39714.550781,coffee
2,7486611,30.061893,1015.452087,16.637486,29277.21875,coffee
3,7486666,30.201178,1015.394714,16.335852,35486.554688,coffee
4,7486721,30.272701,1015.795593,16.051361,32388.664062,coffee
5,7486776,30.086376,1015.672607,16.487204,33040.785156,coffee
6,7486831,29.688919,1015.768005,16.850029,12665.743164,coffee
7,7486887,29.661112,1015.683899,16.588154,26862.539062,coffee
0,7489500,29.669933,1015.457214,16.747227,41939.710938,coffee
1,7489556,29.805294,1015.604797,16.507366,39751.554688,coffee
2,7489611,30.059383,1015.453186,16.632359,29357.798828,coffee
3,7489666,30.206181,1015.415771,16.315922,35427.621094,coffee
4,7489721,30.272701,1015.777344,16.05636,32462.591797,coffee
5,7489776,30.086376,1015.689148,16.477158,33092.039062,coffee
6,7489831,29.69396,1015.765442,16.850298,12658.227539,coffee
7,7489887,29.666092,1015.70636,16.573303,26947.369141,coffee
0,7492500,29.677347,1015.455383,16.767776,41857.421875,coffee
1,7492556,29.810287,1015.613098,16.502628,39751.554688,coffee
2,7492611,30.069416,1015.450195,16.637878,29337.611328,coffee
3,7492666,30.20368,1015.387878,16.315794,35784.175781,coffee
4,7492721,30.270222,1015.762451,16.066227,32413.269531,coffee
5,7492776,30.088879,1015.676453,16.482313,33092.039062,coffee
6,7492831,29.69396,1015.74762,16.860226,12658.227539,coffee
7,7492887,29.673563,1015.694031,16.57873,26930.359375,coffee
0,7495500,29.684759,1015.457092,16.748011,41898.527344,coffee
1,7495556,29.807791,1015.563171,16.507496,39862.972656,coffee
2,7495611,30.064402,1015.424255,16.622635,29499.884766,coffee
3,7495666,30.211182,1015.385193,16.311134,35965.160156,coffee
4,7495721,30.28014,1015.766907,16.061733,32339.566406,coffee
5,7495776,30.088879,1015.641541,16.487335,32989.691406,coffee
6,7495831,29.69396,1015.74231,16.840368,12673.267578,coffee
7,7495887,29.671072,1015.675354,16.568527,26896.40625,coffee
0,7498500,29.687231,1015.431091,16.74814,42063.753906,coffee
1,7498556,29.817774,1015.569275,16.493017,39900.25,coffee
2,7498611,30.066906,1015.414246,16.622768,29317.453125,coffee
3,7498666,30.208683,1015.352112,16.321098,35694.367188,coffee
4,7498721,30.282619,1015.743408,16.03688,32339.566406,coffee
5,7498776,30.09639,1015.658875,16.477682,33092.039062,coffee
6,7498831,29.699001,1015.723572,16.835672,12650.72168,coffee
7,7498887,29.683521,1015.683655,16.569178,27015.619141,coffee
0,7501500,29.687231,1015.423889,16.743101,41898.527344,coffee
1,7501556,29.822765,1015.551147,16.493277,39788.621094,coffee
2,7501611,30.074429,1015.412476,16.623161,29398.253906,coffee
3,7501666,30.211182,1015.372498,16.316181,35516.09375,coffee
4,7501721,30.290058,1015.762329,16.072237,32290.615234,coffee
5,7501776,30.09639,1015.623962,16.477682,33092.039062,coffee
6,7501831,29.696482,1015.724915,16.850431,12665.743164,coffee
7,7501887,29.68601,1015.672729,16.579382,26998.523438,coffee
0,7504500,29.679819,1015.3974,16.742708,41816.398438,coffee
1,7504556,29.827759,1015.566589,16.488537,39788.621094,coffee
2,7504611,30.076939,1015.402466,16.623295,29378.011719,coffee
3,7504666,30.218683,1015.388428,16.326664,35545.683594,coffee
4,7504721,30.290058,1015.738586,16.047251,32339.566406,coffee
5,7504776,30.101395,1015.655701,16.482965,33015.21875,coffee
6,7504831,29.709087,1015.738037,16.841171,12635.735352,coffee
7,7504887,29.678539,1015.67218,16.56892,26947.369141,coffee
0,7507500,29.692173,1015.416199,16.748402,41898.527344,coffee
1,7507556,29.827759,1015.54895,16.488537,39788.621094,coffee
2,7507611,30.081955,1015.424927,16.623556,29357.798828,coffee
3,7507666,30.21368,1015.360107,16.316311,35634.742188,coffee
4,7507721,30.295017,1015.764404,16.057499,32290.615234,coffee
5,7507776,30.101395,1015.630005,16.472919,33143.449219,coffee
6,7507831,29.71413,1015.749695,16.841438,12650.72168,coffee
7,7507887,29.693481,1015.680603,16.58481,26947.369141,coffee
0,7510500,29.697117,1015.417419,16.743624,42105.261719,coffee
1,7510556,29.830252,1015.560059,16.503668,39937.597656,coffee
2,7510611,30.079447,1015.417175,16.613438,29398.253906,coffee
3,7510666,30.221182,1015.385132,16.306606,35664.53125,coffee
4,7510721,30.304932,1015.776367,16.043013,32315.072266,coffee
5,7510776,30.103897,1015.639282,16.488119,33040.785156,coffee
